Cognitive Systems Research,/sourceid/12886?origin=resultslist,Cognitive Systems Research,2015,1.4700
Cognitive Systems Research,/sourceid/12886?origin=resultslist,Cognitive Systems Research,2014,1.3400
Cognitive Systems Research,/sourceid/12886?origin=resultslist,Cognitive Systems Research,2013,1.6000
Cognitive Systems Research,/sourceid/12886?origin=resultslist,Cognitive Systems Research,2012,2.0300
Cognitive Systems Research,/sourceid/12886?origin=resultslist,Cognitive Systems Research,2011,2.0100
ACM Transactions on Autonomous and Adaptive Systems,/sourceid/4800153205?origin=resultslist,ACM Transactions on Autonomous and Adaptive Systems,2017,2.6400
ACM Transactions on Autonomous and Adaptive Systems,/sourceid/4800153205?origin=resultslist,ACM Transactions on Autonomous and Adaptive Systems,2016,2.3700
ACM Transactions on Autonomous and Adaptive Systems,/sourceid/4800153205?origin=resultslist,ACM Transactions on Autonomous and Adaptive Systems,2015,2.5800
ACM Transactions on Autonomous and Adaptive Systems,/sourceid/4800153205?origin=resultslist,ACM Transactions on Autonomous and Adaptive Systems,2014,1.6100
ACM Transactions on Autonomous and Adaptive Systems,/sourceid/4800153205?origin=resultslist,ACM Transactions on Autonomous and Adaptive Systems,2013,1.7700
ACM Transactions on Autonomous and Adaptive Systems,/sourceid/4800153205?origin=resultslist,ACM Transactions on Autonomous and Adaptive Systems,2012,3.0600
ACM Transactions on Autonomous and Adaptive Systems,/sourceid/4800153205?origin=resultslist,ACM Transactions on Autonomous and Adaptive Systems,2011,3.4300
Advances in Consumer Research,/sourceid/110544?origin=resultslist,Proceedings - ICASSP IEEE International Conference on Acoustics Speech and Signal Processing,2017,1.8200
Advances in Consumer Research,/sourceid/110544?origin=resultslist,Proceedings - ICASSP IEEE International Conference on Acoustics Speech and Signal Processing,2016,1.6900
Advances in Consumer Research,/sourceid/110544?origin=resultslist,Proceedings - ICASSP IEEE International Conference on Acoustics Speech and Signal Processing,2015,1.0500
Advances in Consumer Research,/sourceid/110544?origin=resultslist,Proceedings - ICASSP IEEE International Conference on Acoustics Speech and Signal Processing,2014,0.9100
Advances in Consumer Research,/sourceid/110544?origin=resultslist,Proceedings - ICASSP IEEE International Conference on Acoustics Speech and Signal Processing,2013,0.9000
Advances in Consumer Research,/sourceid/110544?origin=resultslist,Proceedings - ICASSP IEEE International Conference on Acoustics Speech and Signal Processing,2012,0.6800
Advances in Consumer Research,/sourceid/110544?origin=resultslist,Proceedings - ICASSP IEEE International Conference on Acoustics Speech and Signal Processing,2011,0.6400
information hiding,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
information hiding,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
information hiding,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
information hiding,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
information hiding,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
information hiding,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
information hiding,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
algorithmic game theory,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
algorithmic game theory,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
algorithmic game theory,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
algorithmic game theory,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
algorithmic game theory,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
algorithmic game theory,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
algorithmic game theory,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
Journal of Systems and Information Technology,/sourceid/21100202719?origin=resultslist,Journal of Systems and Information Technology,2017,1.1900
Journal of Systems and Information Technology,/sourceid/21100202719?origin=resultslist,Journal of Systems and Information Technology,2016,0.9300
Journal of Systems and Information Technology,/sourceid/21100202719?origin=resultslist,Journal of Systems and Information Technology,2015,0.9500
Journal of Systems and Information Technology,/sourceid/21100202719?origin=resultslist,Journal of Systems and Information Technology,2014,1.1000
Journal of Systems and Information Technology,/sourceid/21100202719?origin=resultslist,Journal of Systems and Information Technology,2013,0.9500
International Journal of Modelling Identification and Control,/sourceid/5800207506?origin=resultslist,International Journal of Modelling Identification and Control,2017,2.2500
International Journal of Modelling Identification and Control,/sourceid/5800207506?origin=resultslist,International Journal of Modelling Identification and Control,2016,2.3800
International Journal of Modelling Identification and Control,/sourceid/5800207506?origin=resultslist,International Journal of Modelling Identification and Control,2015,1.6300
International Journal of Modelling Identification and Control,/sourceid/5800207506?origin=resultslist,International Journal of Modelling Identification and Control,2014,1.4300
International Journal of Modelling Identification and Control,/sourceid/5800207506?origin=resultslist,International Journal of Modelling Identification and Control,2013,1.6800
International Journal of Modelling Identification and Control,/sourceid/5800207506?origin=resultslist,International Journal of Modelling Identification and Control,2012,1.0200
International Journal of Modelling Identification and Control,/sourceid/5800207506?origin=resultslist,International Journal of Modelling Identification and Control,2011,0.9800
Journal of Electronic Imaging,/sourceid/25978?origin=resultslist,Journal of Electronic Imaging,2017,1.0000
Journal of Electronic Imaging,/sourceid/25978?origin=resultslist,Journal of Electronic Imaging,2016,1.0500
Journal of Electronic Imaging,/sourceid/25978?origin=resultslist,Journal of Electronic Imaging,2015,0.9900
Journal of Electronic Imaging,/sourceid/25978?origin=resultslist,Journal of Electronic Imaging,2014,0.9600
Journal of Electronic Imaging,/sourceid/25978?origin=resultslist,Journal of Electronic Imaging,2013,1.5500
Journal of Electronic Imaging,/sourceid/25978?origin=resultslist,Journal of Electronic Imaging,2012,1.2500
Journal of Electronic Imaging,/sourceid/25978?origin=resultslist,Journal of Electronic Imaging,2011,1.0100
information and communication technologies and development,/sourceid/11600154611?origin=resultslist,ACM International Conference Proceeding Series,2017,0.5600
information and communication technologies and development,/sourceid/11600154611?origin=resultslist,ACM International Conference Proceeding Series,2016,0.4300
Computer Animation and Virtual Worlds,/sourceid/145508?origin=resultslist,Computer Animation and Virtual Worlds,2017,0.8900
Computer Animation and Virtual Worlds,/sourceid/145508?origin=resultslist,Computer Animation and Virtual Worlds,2016,0.7200
Computer Animation and Virtual Worlds,/sourceid/145508?origin=resultslist,Computer Animation and Virtual Worlds,2015,0.7600
Computer Animation and Virtual Worlds,/sourceid/145508?origin=resultslist,Computer Animation and Virtual Worlds,2014,0.7500
Computer Animation and Virtual Worlds,/sourceid/145508?origin=resultslist,Computer Animation and Virtual Worlds,2013,0.9500
Computer Animation and Virtual Worlds,/sourceid/145508?origin=resultslist,Computer Animation and Virtual Worlds,2012,0.8700
Computer Animation and Virtual Worlds,/sourceid/145508?origin=resultslist,Computer Animation and Virtual Worlds,2011,0.9900
practical aspects of knowledge management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
practical aspects of knowledge management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
practical aspects of knowledge management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
practical aspects of knowledge management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
practical aspects of knowledge management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
practical aspects of knowledge management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
practical aspects of knowledge management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
Applied Geography,/sourceid/27471?origin=resultslist,Applied Geography,2017,3.7500
Applied Geography,/sourceid/27471?origin=resultslist,Applied Geography,2016,3.1000
Applied Geography,/sourceid/27471?origin=resultslist,Applied Geography,2015,3.3900
Applied Geography,/sourceid/27471?origin=resultslist,Applied Geography,2014,3.1200
Applied Geography,/sourceid/27471?origin=resultslist,Applied Geography,2013,3.4200
Applied Geography,/sourceid/27471?origin=resultslist,Applied Geography,2012,2.8400
Applied Geography,/sourceid/27471?origin=resultslist,Applied Geography,2011,3.7000
Literary and Linguistic Computing,/sourceid/145586?origin=resultslist,Literary and Linguistics Computing,2015,0.5900
Literary and Linguistic Computing,/sourceid/145586?origin=resultslist,Literary and Linguistics Computing,2014,0.7100
Literary and Linguistic Computing,/sourceid/145586?origin=resultslist,Literary and Linguistics Computing,2013,0.9000
Literary and Linguistic Computing,/sourceid/145586?origin=resultslist,Literary and Linguistics Computing,2012,0.5800
Literary and Linguistic Computing,/sourceid/145586?origin=resultslist,Literary and Linguistics Computing,2011,0.6200
international conference on vlsi design,/sourceid/14953?origin=resultslist,Proceedings of the IEEE International Conference on VLSI Design,2017,0.7800
international conference on vlsi design,/sourceid/14953?origin=resultslist,Proceedings of the IEEE International Conference on VLSI Design,2016,0.8200
international conference on vlsi design,/sourceid/14953?origin=resultslist,Proceedings of the IEEE International Conference on VLSI Design,2015,0.4600
international conference on vlsi design,/sourceid/14953?origin=resultslist,Proceedings of the IEEE International Conference on VLSI Design,2014,0.6300
international conference on vlsi design,/sourceid/14953?origin=resultslist,Proceedings of the IEEE International Conference on VLSI Design,2013,0.7700
